,Country_0,Country_1,Country_2,Country_3,Country_4,Country_5,Country_6,Country_7,Country_8,Year,Status_0,Status_1,LifeExpectancy,AdultMortality,Alcohol,HealthExpendGDP,HepatitisBImmunCover,MeaslesCases,BMI,Under-FiveDeaths,PolioImmunCover,HealthExpendTotalExpend,DiphtheriaImmunCover,HIV/AIDSDeath,GDP,Population,Thinness10-19,Thinness5-9,HDIIncomeCompo,SchoolingYears,Thinness5-19,HepatitisBImmunCover^2,PolioImmunCover^2,DiphtheriaImmunCover^2
1124,0,0,1,0,0,1,0,0,1,2013,0,1,62.7,5.537334267018537,5.68,1.7900433845967592,68.0,0.0,47.7,2.995732273553991,67.0,2.2082744135228043,68.0,0.4054651081081644,4.409953924684017,14.174426888119152,1.589235205116581,1.589235205116581,0.483,2.312535423847214,2.174751721484161,4624.0,4489.0,4624.0
1125,0,0,1,0,0,1,0,0,1,2012,0,1,62.3,5.560681631015528,5.68,3.3097918342493102,80.94046121593291,0.0,46.5,3.044522437723423,67.0,2.3869262414277967,67.0,0.5877866649021191,6.643586277946858,11.766962849305783,1.589235205116581,1.589235205116581,0.47700000000000004,2.2925347571405443,2.174751721484161,6551.35826184794,4489.0,4489.0
1126,0,0,1,0,0,1,0,0,1,2011,0,1,62.3,5.560681631015528,5.68,1.630511166847515,80.94046121593291,0.0,45.3,3.044522437723423,67.0,0.8796267475025635,68.0,0.9162907318741551,4.3298888416924886,11.648810335990595,1.6094379124341003,1.6094379124341003,0.47,2.272125885509337,2.1972245773362196,6551.35826184794,4489.0,4624.0
1127,0,0,1,0,0,1,0,0,1,2010,0,1,36.3,6.52649485957079,5.76,3.6188034319453086,80.94046121593291,0.0,44.2,4.07753744390572,66.0,2.2925347571405443,66.0,1.0647107369924282,6.4971964974176375,16.11805745022868,1.6094379124341003,1.6094379124341003,0.47,2.2617630984737906,2.1972245773362196,6551.35826184794,4356.0,4356.0
1128,0,0,1,0,0,1,0,0,1,2009,0,1,62.5,5.529429087511423,5.85,3.7448058688545576,80.94046121593291,0.0,43.0,3.091042453358316,65.0,2.038619547159581,65.0,1.0986122886681098,6.506228872992986,13.800689263204633,1.62924053973028,1.62924053973028,0.466,2.2512917986064953,2.2192034840549946,6551.35826184794,4225.0,4225.0
1129,0,0,1,0,0,1,0,0,1,2008,0,1,62.1,5.560681631015528,5.95,4.17179864275112,80.94046121593291,0.0,41.8,3.1354942159291497,64.0,1.9344157696295783,63.0,1.2237754316221157,6.515832677823303,11.48791530196606,1.6486586255873816,1.6486586255873816,0.462,2.2407096892759584,2.2407096892759584,6551.35826184794,4096.0,3969.0
1130,0,0,1,0,0,1,0,0,1,2007,0,1,61.8,5.58724865840025,6.08,4.056618245621863,80.94046121593291,0.0,4.7,3.1780538303479458,62.0,1.8809906029559975,63.0,1.308332819650179,6.424576954028608,16.07277291829404,1.6486586255873816,1.6486586255873816,0.45799999999999996,2.2407096892759584,2.2407096892759584,6551.35826184794,3844.0,3969.0
1131,0,0,1,0,0,1,0,0,1,2006,0,1,61.1,3.367295829986474,6.18,2.078885935609365,80.94046121593291,0.0,39.6,3.1780538303479458,61.0,1.9021075263969205,6.0,1.4586150226995167,4.0338203728621576,13.763646574448867,1.667706820558076,1.667706820558076,0.455,2.2300144001592104,2.2617630984737906,6551.35826184794,3721.0,36.0
1132,0,0,1,0,0,1,0,0,1,2005,0,1,65.0,3.4011973816621555,5.57,3.666353709817854,80.94046121593291,0.0,38.5,3.2188758248682006,6.0,1.6882490928583902,6.0,1.589235205116581,6.144854672072414,13.739002014435659,1.6863989535702288,1.6863989535702288,0.452,2.2192034840549946,2.2823823856765264,6551.35826184794,36.0,36.0
1133,0,0,1,0,0,1,0,0,1,2004,0,1,58.7,3.4965075614664802,6.1,4.1804998337468895,80.94046121593291,0.0,37.5,3.2188758248682006,58.0,1.888583653863595,55.0,1.667706820558076,5.963432732614509,16.02589033606847,1.7047480922384253,1.7047480922384253,0.45,2.2082744135228043,2.302585092994046,6551.35826184794,3364.0,3025.0
1134,0,0,1,0,0,1,0,0,1,2003,0,1,59.7,1.3862943611198906,6.64,3.8123545116561033,80.94046121593291,0.0,36.5,3.258096538021482,56.0,1.843719208158766,53.0,1.7227665977411035,5.801462408011645,16.010126513581277,1.7047480922384253,1.7227665977411035,0.447,2.2082744135228043,2.312535423847214,6551.35826184794,3136.0,2809.0
1135,0,0,1,0,0,1,0,0,1,2002,0,1,59.3,3.5263605246161616,6.1,3.9374096645271437,80.94046121593291,0.0,35.6,3.295836866004329,54.0,1.8671761085128091,48.0,1.7578579175523736,5.976765214324697,15.994201555755811,1.7227665977411035,1.7404661748405046,0.444,2.1972245773362196,2.33214389523559,6551.35826184794,2916.0,2304.0
1136,0,0,1,0,0,1,0,0,1,2001,0,1,58.9,3.58351893845611,6.22,4.123549882578809,80.94046121593291,5.075173815233827,34.8,3.332204510175204,52.0,1.891604804197771,45.0,1.791759469228055,6.0276477584507395,15.977978965669333,1.7404661748405046,1.7404661748405046,0.44299999999999995,2.186051276738094,2.341805806147327,6551.35826184794,2704.0,2025.0
1137,0,0,1,0,0,1,0,0,1,2000,0,1,58.6,3.58351893845611,4.79,4.3236070924751635,80.94046121593291,6.900730664045173,34.0,3.367295829986474,5.0,2.028148247292285,41.0,1.8082887711792655,6.1387773101495835,11.356189780228181,1.7578579175523736,1.7578579175523736,0.439,2.174751721484161,2.3608540011180215,6551.35826184794,25.0,1681.0
1138,0,0,1,0,0,1,0,1,0,2015,0,1,74.6,4.997212273764115,80.94046121593291,0.0,97.0,0.0,51.0,1.6094379124341003,97.0,4.405992900805995,97.0,0.262364264467491,7.7524033002159864,13.706621602455327,1.1314021114911006,1.1314021114911006,0.623,2.501435951739211,1.6486586255873816,9409.0,9409.0,9409.0
1139,0,0,1,0,0,1,0,1,0,2014,0,1,74.5,5.0106352940962555,2.87,5.847529608783956,97.0,0.0,5.2,1.6094379124341003,97.0,2.2741856184723477,97.0,0.262364264467491,7.715886876939306,13.698096579198017,1.1314021114911006,1.1314021114911006,0.618,2.517696472610991,1.6486586255873816,9409.0,9409.0,9409.0
1140,0,0,1,0,0,1,0,1,0,2013,0,1,74.3,2.772588722239781,3.11,5.745421157355861,97.0,0.0,49.3,1.6094379124341003,97.0,2.3174737054877963,97.0,0.33647223662121295,7.667520356341335,15.973969589653874,1.1631508098056809,1.1314021114911006,0.614,2.533696813957432,1.6677068205580763,9409.0,9409.0,9409.0
1141,0,0,1,0,0,1,0,1,0,2012,0,1,74.1,5.0238805208462765,3.11,5.898724513745888,97.0,0.0,48.4,1.6094379124341003,97.0,2.377692565480851,97.0,0.33647223662121295,7.68679720291171,13.659613186892983,1.1631508098056809,1.1314021114911006,0.614,2.533696813957432,1.6677068205580763,9409.0,9409.0,9409.0
1142,0,0,1,0,0,1,0,1,0,2011,0,1,73.9,5.0369526024136295,3.1,3.501467360696128,97.0,0.0,47.6,1.791759469228055,97.0,2.258633205464863,97.0,0.33647223662121295,5.364033934141321,11.332805482931114,1.1631508098056809,1.1631508098056809,0.611,2.5416019934645457,1.6863989535702288,9409.0,9409.0,9409.0
1143,0,0,1,0,0,1,0,1,0,2010,0,1,73.6,5.056245805348308,3.1,5.714081756829995,97.0,0.0,46.8,1.791759469228055,97.0,2.2460147415056513,97.0,0.33647223662121295,7.567272400319334,15.919007802133224,1.1939224684724346,1.1631508098056809,0.606,2.5257286443082556,1.7047480922384253,9409.0,9409.0,9409.0
1144,0,0,1,0,0,1,0,1,0,2009,0,1,73.4,5.062595033026967,3.08,5.659904233317892,97.0,0.0,45.9,1.791759469228055,97.0,2.286455711064162,97.0,0.4054651081081644,7.50466106909568,11.332865349189909,1.1939224684724346,1.1631508098056809,0.603,2.509599262378372,1.7047480922384253,9409.0,9409.0,9409.0
1145,0,0,1,0,0,1,0,1,0,2008,0,1,73.2,5.075173815233827,3.14,5.450657657896266,92.0,0.0,45.1,1.791759469228055,93.0,2.2407096892759584,93.0,0.4700036292457356,7.468853314702489,15.878906428641264,1.1939224684724346,1.1939224684724346,0.597,2.4932054526026954,1.7227665977411035,8464.0,8649.0,8649.0
1146,0,0,1,0,0,1,0,1,0,2007,0,1,73.0,2.833213344056216,3.16,5.409332367529082,93.0,0.0,44.3,1.9459101490553132,94.0,2.1849270495258133,94.0,0.5306282510621704,7.373733430603678,13.564447098188138,1.2237754316221157,1.1939224684724346,0.59,2.4765384001174837,1.7404661748405044,8649.0,8836.0,8836.0
1147,0,0,1,0,0,1,0,1,0,2006,0,1,72.8,5.087596335232384,3.23,5.267496149731423,94.0,0.0,43.5,1.9459101490553132,94.0,2.1552445050953364,95.0,0.5877866649021191,7.271445706269641,13.533342588200023,1.2237754316221157,1.2237754316221157,0.583,2.468099531471619,1.7578579175523736,8836.0,8836.0,9025.0
1148,0,0,1,0,0,1,0,1,0,2005,0,1,72.5,5.099866427824199,3.23,5.321611383022074,97.0,0.0,42.8,1.9459101490553132,98.0,2.175887439948088,98.0,0.6418538861723948,7.179873140557466,13.510809819397725,1.252762968495368,1.2237754316221157,0.5770000000000001,2.451005098112319,1.7749523509116738,9409.0,9604.0,9604.0
1149,0,0,1,0,0,1,0,1,0,2004,0,1,72.2,5.111987788356544,3.02,5.243068473823415,93.0,0.0,42.0,2.0794415416798357,94.0,2.1849270495258133,94.0,0.7884573603642702,7.105505500280853,13.49275935593121,1.2809338454620642,1.252762968495368,0.5710000000000001,2.4336133554004498,1.8082887711792655,8649.0,8836.0,8836.0
1150,0,0,1,0,0,1,0,1,0,2003,0,1,71.9,5.117993812416755,3.04,5.275220544706046,91.0,0.0,41.2,2.0794415416798357,92.0,2.2289385528257473,92.0,0.8754687373538999,7.054745555629024,13.506021771375131,1.2809338454620642,1.252762968495368,0.5660000000000001,2.424802725718295,1.8082887711792655,8281.0,8464.0,8464.0
1151,0,0,1,0,0,1,0,1,0,2002,0,1,71.6,5.135798437050262,3.09,5.048981369095847,94.0,0.0,4.4,2.0794415416798357,95.0,2.1138429683971687,95.0,0.9162907318741551,7.033393691330691,15.74167824362781,1.308332819650179,1.2809338454620642,0.561,2.4069451083182885,1.8405496333974871,8836.0,9025.0,9025.0
1152,0,0,1,0,0,1,0,1,0,2001,0,1,71.3,5.147494476813453,2.74,2.7949464672446185,95.0,0.0,39.6,2.1972245773362196,99.0,2.064327903869788,96.0,0.9555114450274363,4.740178237814568,13.414080298893785,1.308332819650179,1.308332819650179,0.557,2.388762789235098,1.8562979903656263,9025.0,9801.0,9216.0
1153,0,0,1,0,0,1,0,1,0,2000,0,1,71.0,5.1647859739235145,2.61,3.394787246574538,93.0,0.0,38.8,2.1972245773362196,88.0,2.0320878452963655,94.0,0.9932517730102833,5.245882183611735,15.69104177335129,1.33500106673234,1.308332819650179,0.551,2.379546134130174,1.8718021769015913,8649.0,7744.0,8836.0
1154,0,0,1,0,0,1,0,1,1,2015,1,0,75.8,4.90527477843843,80.94046121593291,0.0,80.94046121593291,0.0,64.8,0.0,99.0,4.405992900805995,99.0,0.09531017980432487,9.422756695771145,13.799715469745516,0.9555114450274363,0.9555114450274363,0.8340000000000001,2.8094026953624978,1.4350845252893227,6551.35826184794,9801.0,9801.0
1155,0,0,1,0,0,1,0,1,1,2014,1,0,75.6,4.927253685157205,0.01,5.087256365103409,80.94046121593291,0.0,64.2,0.0,99.0,2.128231705849268,99.0,0.09531017980432487,9.555275035333114,16.104652596641717,0.9932517730102833,0.9555114450274363,0.8340000000000001,2.8213788864092133,1.4586150226995167,6551.35826184794,9801.0,9801.0
1156,0,0,1,0,0,1,0,1,1,2013,1,0,75.5,4.941642422609304,10.88,5.051106555756932,80.94046121593291,0.6931471805599453,63.6,0.6931471805599453,99.0,2.143589361503588,99.0,0.09531017980432487,9.518899105037935,13.804836795497547,0.9932517730102833,0.9932517730102833,0.8240000000000001,2.797281334830153,1.4816045409242156,6551.35826184794,9801.0,9801.0
1157,0,0,1,0,0,1,0,1,1,2012,1,0,75.0,4.990432586778736,11.27,5.107637016374989,80.94046121593291,1.0986122886681098,63.0,0.6931471805599453,99.0,2.167910189667444,99.0,0.09531017980432487,9.459956296727405,13.807844246751255,0.9932517730102833,0.9932517730102833,0.823,2.797281334830153,1.4816045409242156,6551.35826184794,9801.0,9801.0
1158,0,0,1,0,0,1,0,1,1,2011,1,0,74.8,2.772588722239781,11.51,2.9349848945469503,80.94046121593291,1.791759469228055,62.4,0.6931471805599453,99.0,2.179286876649552,99.0,0.09531017980432487,7.279235783690059,16.11526444687973,0.9932517730102833,0.9932517730102833,0.821,2.797281334830153,1.4816045409242156,6551.35826184794,9801.0,9801.0
1159,0,0,1,0,0,1,0,1,1,2010,1,0,74.5,5.056245805348308,10.78,3.0066840809798703,80.94046121593291,0.0,61.7,0.6931471805599453,99.0,2.180417459019838,99.0,0.09531017980432487,7.19032464630274,4.820281565605037,1.0296194171811581,1.0296194171811581,0.8170000000000001,2.791165107812717,1.5260563034950492,6551.35826184794,9801.0,9801.0
1160,0,0,1,0,0,1,0,1,1,2009,1,0,74.2,5.093750200806762,11.46,7.156298271268573,80.94046121593291,0.6931471805599453,61.1,0.6931471805599453,99.0,2.145931282948669,99.0,0.09531017980432487,9.470252820120079,9.414586486185929,1.0296194171811581,1.0296194171811581,0.816,2.791165107812717,1.5260563034950492,6551.35826184794,9801.0,9801.0
1161,0,0,1,0,0,1,0,1,1,2008,1,0,74.1,5.111987788356544,11.64,5.208192462833334,80.94046121593291,0.0,6.5,0.6931471805599453,99.0,2.1198634561787513,99.0,0.09531017980432487,9.659519882118081,11.836377592357714,1.0647107369924282,1.0647107369924282,0.812,2.791165107812717,1.5686159179138452,6551.35826184794,9801.0,9801.0
1162,0,0,1,0,0,1,0,1,1,2007,1,0,73.5,5.176149732573829,12.55,5.101957701780804,80.94046121593291,0.0,59.9,0.6931471805599453,99.0,2.1412419425852827,99.0,0.09531017980432487,9.535582276677992,9.653679132512428,1.0647107369924282,1.0647107369924282,0.809,2.791165107812717,1.5686159179138452,6551.35826184794,9801.0,9801.0
1163,0,0,1,0,0,1,0,1,1,2006,1,0,73.4,5.181783550292085,13.16,7.1704727933572245,80.94046121593291,0.6931471805599453,59.3,0.6931471805599453,99.0,2.2082744135228043,99.0,0.09531017980432487,9.341348093820754,9.749053499229063,1.0986122886681098,1.0986122886681098,0.802,2.785011242238338,1.6094379124341003,6551.35826184794,9801.0,9801.0
1164,0,0,1,0,0,1,0,1,1,2005,1,0,72.9,5.209486152841421,12.94,7.183934051448164,80.94046121593291,1.0986122886681098,58.8,0.6931471805599453,99.0,2.2278615467981093,99.0,0.09531017980432487,9.320335328902047,9.839802000849994,1.0986122886681098,1.0986122886681098,0.795,2.772588722239781,1.6094379124341003,6551.35826184794,9801.0,9801.0
1165,0,0,1,0,0,1,0,1,1,2004,1,0,72.9,2.9444389791664403,13.28,4.996271301458774,80.94046121593291,0.0,58.2,0.6931471805599453,99.0,2.2823823856765264,99.0,0.09531017980432487,7.1392848491423235,11.671184835413424,1.1314021114911006,1.1314021114911006,0.7929999999999999,2.791165107812717,1.6486586255873816,6551.35826184794,9801.0,9801.0
1166,0,0,1,0,0,1,0,1,1,2003,1,0,72.5,5.220355825078324,13.24,6.938498109112141,80.94046121593291,0.0,57.6,0.6931471805599453,99.0,2.2428350885882717,99.0,0.09531017980432487,9.035659934927844,13.937332537206768,1.1314021114911006,1.1314021114911006,0.784,2.766319109226186,1.6486586255873816,6551.35826184794,9801.0,9801.0
1167,0,0,1,0,0,1,0,1,1,2002,1,0,72.5,5.220355825078324,13.29,2.301203944647623,80.94046121593291,0.0,57.1,0.6931471805599453,98.0,2.136530508663963,99.0,0.09531017980432487,6.502256620311159,11.660215521592255,1.1631508098056809,1.1631508098056809,0.775,2.747270914255491,1.6863989535702288,6551.35826184794,9604.0,9801.0
1168,0,0,1,0,0,1,0,1,1,2001,1,0,72.3,5.225746673713202,13.18,2.151889220308734,80.94046121593291,3.044522437723423,56.6,0.6931471805599453,99.0,2.0930978681273213,99.0,0.09531017980432487,6.270711720609409,13.987425654894038,1.1631508098056809,1.1631508098056809,0.769,2.7212954278522306,1.6863989535702288,6551.35826184794,9801.0,9801.0
1169,0,0,1,0,0,1,0,1,1,2000,1,0,71.7,5.267858159063328,12.22,4.335491922097656,80.94046121593291,0.6931471805599453,56.1,0.6931471805599453,99.0,2.151762203259462,99.0,0.09531017980432487,8.439116426011205,11.711546789177635,1.1939224684724346,1.1939224684724346,0.7609999999999999,2.7013612129514133,1.7227665977411035,6551.35826184794,9801.0,9801.0
1170,0,0,1,0,0,1,1,0,0,2015,1,0,82.7,3.912023005428146,80.94046121593291,0.0,80.94046121593291,0.0,61.0,0.0,92.0,4.405992900805995,92.0,0.09531017980432487,8.654420376179816,10.428689342246626,0.6931471805599453,0.6418538861723948,0.919,2.995732273553991,1.0647107369924282,6551.35826184794,8464.0,8464.0
1171,0,0,1,0,0,1,1,0,0,2014,1,0,82.5,3.912023005428146,7.45,9.018576871553972,80.94046121593291,0.0,6.6,0.0,9.0,2.288486168614544,9.0,0.09531017980432487,10.868075251930621,12.69889823635014,0.6931471805599453,0.6418538861723948,0.915,2.995732273553991,1.0647107369924282,6551.35826184794,81.0,81.0
1172,0,0,1,0,0,1,1,0,0,2013,1,0,82.4,1.791759469228055,7.31,6.640586782480548,80.94046121593291,0.0,6.2,0.0,91.0,2.277267285009756,91.0,0.09531017980432487,8.472695449606556,12.68777322296892,0.6931471805599453,0.6418538861723948,0.907,2.995732273553991,1.0647107369924282,6551.35826184794,8281.0,8281.0
1173,0,0,1,0,0,1,1,0,0,2012,1,0,82.5,1.791759469228055,7.81,8.827548239388134,80.94046121593291,0.0,59.7,0.0,89.0,2.2700619012884857,89.0,0.09531017980432487,10.699526369077043,10.395650099471604,0.6931471805599453,0.6418538861723948,0.9009999999999999,2.9806186357439426,1.0647107369924282,6551.35826184794,7921.0,7921.0
1174,0,0,1,0,0,1,1,0,0,2011,1,0,82.1,3.9512437185814275,8.13,2.0854351068301007,80.94046121593291,0.0,59.3,0.0,95.0,2.2669579153508947,95.0,0.09531017980432487,3.8547539972375735,10.370831397690157,0.6418538861723948,0.6418538861723948,0.894,2.975529566236472,1.0296194171811581,6551.35826184794,9025.0,9025.0
1175,0,0,1,0,0,1,1,0,0,2010,1,0,81.8,3.9889840465642745,8.25,8.70061010858392,80.94046121593291,0.0,58.9,0.0,96.0,2.288486168614544,96.0,0.09531017980432487,10.63771538064275,10.36854145205595,0.6418538861723948,0.6418538861723948,0.894,2.9652730660692823,1.0296194171811581,6551.35826184794,9216.0,9216.0
1176,0,0,1,0,0,1,1,0,0,2009,1,0,81.6,4.02535169073515,10.22,6.5346280725960035,80.94046121593291,0.0,58.5,0.0,96.0,2.3145136638593193,96.0,0.09531017980432487,8.403552379642836,12.671377753994355,0.6418538861723948,0.6418538861723948,0.894,2.9652730660692823,1.0296194171811581,6551.35826184794,9216.0,9216.0
1177,0,0,1,0,0,1,1,0,0,2008,1,0,81.4,4.07753744390572,8.49,8.937850970746561,80.94046121593291,0.0,58.1,0.0,98.0,2.2823823856765264,98.0,0.09531017980432487,10.925511985705686,12.667965344936981,0.6418538861723948,0.6418538861723948,0.892,2.954910279033736,1.0296194171811581,6551.35826184794,9604.0,9604.0
1178,0,0,1,0,0,1,1,0,0,2007,1,0,81.3,4.0943445622221,7.53,9.396319702618163,80.94046121593291,0.0,57.8,0.0,97.0,2.277267285009756,97.0,0.09531017980432487,11.132386866535404,12.64936968236398,0.6418538861723948,0.6418538861723948,0.887,2.954910279033736,1.0296194171811581,6551.35826184794,9409.0,9409.0
1179,0,0,1,0,0,1,1,0,0,2006,1,0,81.1,4.127134385045092,7.2,6.911886537569662,80.94046121593291,0.0,57.4,0.0,97.0,2.298577071596507,97.0,0.09531017980432487,8.633115145222533,10.427712996365136,0.6418538861723948,0.6418538861723948,0.884,2.9496883350525844,1.0296194171811581,6551.35826184794,9409.0,9409.0
1180,0,0,1,0,0,1,1,0,0,2005,1,0,81.0,4.143134726391533,7.05,9.271642767816608,80.94046121593291,0.0,56.9,0.0,95.0,2.3233676321765744,95.0,0.09531017980432487,10.937574751087581,12.600594763595353,0.6418538861723948,0.6418538861723948,0.879,2.9391619220655967,1.0296194171811581,6551.35826184794,9025.0,9025.0
1181,0,0,1,0,0,1,1,0,0,2004,1,0,88.0,4.189654742026425,6.79,9.048656557555075,80.94046121593291,0.0,56.5,0.0,99.0,2.359910159613315,99.0,0.09531017980432487,10.756162476854904,10.284489188465917,0.6931471805599453,0.6418538861723948,0.873,2.9601050959108397,1.0647107369924282,6551.35826184794,9801.0,9801.0
1182,0,0,1,0,0,1,1,0,0,2003,1,0,87.0,4.189654742026425,6.61,6.588218270968498,80.94046121593291,0.0,55.9,0.0,97.0,0.9932517730102833,97.0,0.09531017980432487,8.280457433161343,12.575986566199395,0.6931471805599453,0.6418538861723948,0.866,2.9231615807191558,1.0647107369924282,6551.35826184794,9409.0,9409.0
1183,0,0,1,0,0,1,1,0,0,2002,1,0,84.0,2.0794415416798357,6.61,8.690994684831685,80.94046121593291,0.0,55.4,0.0,95.0,2.3850863145057892,95.0,0.09531017980432487,10.373404215500406,12.569061613996295,0.6931471805599453,0.6418538861723948,0.8590000000000001,2.9014215940827497,1.0647107369924282,6551.35826184794,9025.0,9025.0
1184,0,0,1,0,0,1,1,0,0,2001,1,0,80.0,4.290459441148391,6.37,8.526999833926928,80.94046121593291,0.0,54.8,0.0,92.0,2.3145136638593193,92.0,0.09531017980432487,10.260704738435113,12.560135681404867,0.6931471805599453,0.6418538861723948,0.8540000000000001,2.89591193827178,1.0647107369924282,6551.35826184794,8464.0,8464.0
1185,0,0,1,0,0,1,1,0,0,2000,1,0,79.7,4.31748811353631,6.17,8.667356846183191,80.94046121593291,0.0,54.2,0.0,98.0,2.330200260027019,98.0,0.09531017980432487,10.367673461617866,10.244449694430193,0.6931471805599453,0.6418538861723948,0.847,2.8791984572980396,1.0647107369924282,6551.35826184794,9604.0,9604.0
1186,0,0,1,0,0,1,1,0,1,2015,0,1,68.3,5.204006687076795,80.94046121593291,0.0,87.0,11.411866794206256,18.7,7.00397413672268,86.0,4.405992900805995,87.0,0.18232155679395465,7.3865878060545676,14.148690953846627,3.3214324131932926,3.342861804649192,0.615,2.533696813957432,4.007333185232471,7569.0,7396.0,7569.0
1187,0,0,1,0,0,1,1,0,1,2014,0,1,68.0,5.220355825078324,3.07,4.471884922499879,79.0,11.284317008224951,18.1,7.0909098220799835,84.0,1.7387102481382397,85.0,0.18232155679395465,7.361450959796997,20.980895290636838,3.3250360206965914,3.3463891451671604,0.607,2.533696813957432,4.01096295328305,6241.0,7056.0,7225.0
1188,0,0,1,0,0,1,1,0,1,2013,0,1,67.6,5.236441962829949,3.11,4.229345979372595,7.0,9.534089150464357,17.5,7.170888478512505,82.0,1.7101878155342434,83.0,0.18232155679395465,7.281520116334271,18.666416971850953,3.3250360206965914,3.349904087274605,0.599,2.5257286443082556,4.012772908528289,49.0,6724.0,6889.0
1189,0,0,1,0,0,1,1,0,1,2012,0,1,67.3,2.995732273553991,3.1,4.189194710622143,73.0,9.834619673237327,17.0,7.244941546337007,79.0,1.6845453849209058,82.0,0.18232155679395465,7.277928496928048,18.654691852863404,3.32862668882732,3.353406717825807,0.59,2.509599262378372,4.0163830207523885,5329.0,6241.0,6724.0
1190,0,0,1,0,0,1,1,0,1,2011,0,1,66.8,5.267858159063328,3.0,4.183665638551428,44.0,10.423322470459706,16.4,7.313886831633462,79.0,1.673351238177753,82.0,0.18232155679395465,7.288020149630224,18.641610887485886,3.32862668882732,3.3568971227655755,0.58,2.468099531471619,4.018183201256536,1936.0,6241.0,6724.0
1191,0,0,1,0,0,1,1,0,1,2010,0,1,66.4,5.2832037287379885,2.77,4.073011941963381,38.0,10.356440389711647,15.9,7.3783837129967145,76.0,1.6639260977181702,79.0,0.18232155679395465,7.205465548067349,16.333101541140483,3.332204510175204,3.3603753871419,0.569,2.4336133554004498,4.021773869387265,1444.0,5776.0,6241.0
1192,0,0,1,0,0,1,1,0,1,2009,0,1,66.0,1.0986122886681098,2.5,0.6120381672095231,37.0,10.93647628718689,15.4,7.438971592395862,73.0,1.682688374173693,74.0,0.18232155679395465,3.01149562650344,18.614824912440806,3.332204510175204,3.3603753871419,0.563,2.4423470353692043,4.021773869387265,1369.0,5329.0,5476.0
1193,0,0,1,0,0,1,1,0,1,2008,0,1,65.5,3.1780538303479458,1.93,3.7848810566486466,29.0,10.697814019585676,14.9,7.496097345175956,69.0,1.6752256529721035,7.0,0.262364264467491,6.9002115303256275,18.600621944946003,3.332204510175204,3.3638415951183864,0.556,2.4159137783010487,4.023564380161053,841.0,4761.0,49.0
1194,0,0,1,0,0,1,1,0,1,2007,0,1,65.2,3.295836866004329,1.59,1.830141741885754,6.0,10.624857692039813,14.4,7.550135342488429,67.0,1.6544112780768316,64.0,0.262364264467491,4.780520609127252,20.888510103337573,3.3357695763397,3.367295829986474,0.546,2.388762789235098,4.027135812528651,36.0,4489.0,4096.0
1195,0,0,1,0,0,1,1,0,1,2006,0,1,64.8,3.367295829986474,1.37,3.5796064811557207,6.0,11.069540397361827,13.9,7.601402334583733,66.0,1.6582280766035324,65.0,0.262364264467491,6.676150656042528,20.8733893213541,3.3357695763397,3.367295829986474,0.536,2.3702437414678603,4.027135812528651,36.0,4356.0,4225.0
1196,0,0,1,0,0,1,1,0,1,2005,0,1,64.4,5.356586274672012,1.27,1.5062166402956578,8.0,10.510858956074669,13.5,7.601402334583733,65.0,1.6639260977181702,65.0,0.262364264467491,4.367154084551131,20.85790046141183,3.339321977944068,3.370738174177447,0.526,2.341805806147327,4.030694535145645,64.0,4225.0,4225.0
1197,0,0,1,0,0,1,1,0,1,2004,0,1,64.0,5.3706380281276624,1.2,3.344203962562767,6.0,10.923128781333244,13.0,7.650168700845001,58.0,1.6524974018945473,63.0,0.262364264467491,6.433451821430018,20.84205794376365,3.339321977944068,3.374168709274236,0.518,2.322387720290225,4.032469158504013,36.0,3364.0,3969.0
1198,0,0,1,0,0,1,1,0,1,2003,0,1,63.7,5.37989735354046,1.19,3.019491191850892,80.94046121593291,10.76104686934646,12.6,7.696667081526462,57.0,1.667706820558076,61.0,0.262364264467491,6.2955154682906835,16.2859673935558,3.342861804649192,3.3775875160230218,0.505,2.2617630984737906,4.036008985209137,6551.35826184794,3249.0,3721.0
1199,0,0,1,0,0,1,1,0,1,2002,0,1,63.3,5.393627546352362,1.1,2.934497964290931,80.94046121593291,10.597759100757782,12.2,7.741099090035366,58.0,1.6863989535702288,59.0,0.262364264467491,6.146937637878615,16.7592710438483,3.3463891451671604,3.380994674344636,0.499,2.2407096892759584,4.039536325727106,6551.35826184794,3364.0,3481.0
1200,0,0,1,0,0,1,1,0,1,2001,0,1,62.9,5.407171771460119,1.0,2.995902562054081,80.94046121593291,10.854778565594904,11.8,7.783640596221253,58.0,1.7047480922384253,59.0,0.262364264467491,6.10510337627969,18.959964696700098,3.349904087274605,3.3843902633457743,0.494,2.2300144001592104,4.04305126783455,6551.35826184794,3364.0,3481.0
1201,0,0,1,0,0,1,1,0,1,2000,0,1,62.5,5.41610040220442,0.93,3.0089523731791177,80.94046121593291,10.567102930490035,11.4,7.824445930877619,57.0,1.6601310267496185,58.0,0.262364264467491,6.086467029578337,14.244635550460615,3.3568971227655755,3.3877743613300146,0.489,2.2300144001592104,4.048300623720694,6551.35826184794,3249.0,3364.0
1202,0,0,1,0,0,1,1,1,0,2015,0,1,69.1,5.176149732573829,80.94046121593291,0.0,78.0,9.622450022803015,27.4,4.919980925828125,8.0,4.405992900805995,78.0,0.262364264467491,8.11287748049797,19.369098294394625,0.8754687373538999,0.7884573603642702,0.6859999999999999,2.631888840136646,1.2809338454620642,6084.0,64.0,6084.0
